doc,1,2,3,4,5,6,7,8,9,10
792,0.103353085,0.089710852,0.116589065,0.105288621,0.091110633,0.093432448,0.101131313,0.104640624,0.103586843,0.091156516
416,0.091906953,0.102019148,0.104174639,0.106381136,0.093657917,0.119796148,0.092264925,0.099565484,0.091068868,0.099164783
1160,0.082760391,0.096262725,0.101261636,0.101268999,0.080878656,0.103828675,0.094288285,0.100642603,0.091094364,0.147713668
724,0.098741737,0.08070102,0.104404591,0.14636699,0.08725684,0.079421698,0.086980347,0.087313591,0.088414872,0.140398312
276,0.101747286,0.102542026,0.099597931,0.098181542,0.095322895,0.109163682,0.08242574,0.105847737,0.117598608,0.087572552
1460,0.093251265,0.099314191,0.105716722,0.100168343,0.098370339,0.097721966,0.094023279,0.09928741,0.109605625,0.10254086
1964,0.070094449,0.103495995,0.071931094,0.118642612,0.083313634,0.126390128,0.068737177,0.133770637,0.111052619,0.112571655
912,0.106904109,0.101065344,0.092747707,0.096771196,0.101888683,0.102695095,0.097442534,0.103654135,0.103323735,0.093507462
1466,0.111881044,0.089233713,0.10448407,0.119956949,0.08946917,0.109641354,0.080308406,0.093338002,0.105899108,0.095788184
492,0.108151672,0.099066403,0.090687914,0.111025815,0.093097968,0.099186422,0.098087794,0.108921121,0.099742973,0.092031918
1390,0.119090937,0.113937879,0.090203521,0.09737389,0.095408541,0.114138103,0.106504814,0.082814331,0.081757385,0.098770598
1182,0.102091162,0.096912439,0.094254223,0.100704316,0.098897483,0.104294562,0.100187362,0.106012411,0.104042626,0.092603415
558,0.105099434,0.110496067,0.081444945,0.094837397,0.087970043,0.10238171,0.064758944,0.115681928,0.106490404,0.130839127
1150,0.090889129,0.10704785,0.102911994,0.104825107,0.097916835,0.096238036,0.102939026,0.095995938,0.110847841,0.090388244
1808,0.094534233,0.101681202,0.100713796,0.08046144,0.134603606,0.103407616,0.119280464,0.090454567,0.090537419,0.084325657
1816,0.095063287,0.099297961,0.093176449,0.103418961,0.105123581,0.092704278,0.099934112,0.119054445,0.103410586,0.088816341
338,0.11714719,0.115349986,0.131646313,0.071449922,0.117979717,0.064366146,0.083831865,0.063719785,0.064231163,0.170277913
1046,0.11526685,0.106139162,0.095544068,0.092774826,0.088193117,0.120988471,0.111130337,0.089099258,0.090281408,0.090582504
1280,0.111569146,0.092808587,0.097781683,0.102729105,0.092953887,0.101160717,0.092138592,0.108412626,0.100297263,0.100148395
1320,0.102976976,0.104714273,0.104811788,0.116359752,0.088277559,0.093257712,0.089184763,0.094126683,0.098836476,0.107454017
834,0.103862114,0.094964653,0.096426785,0.106048713,0.093117308,0.104821041,0.092943069,0.096493524,0.108700238,0.102622555
968,0.097993019,0.101537637,0.100035203,0.098908554,0.103512334,0.102246001,0.091293639,0.09418043,0.107113376,0.103179807
1186,0.101702324,0.098323214,0.102149765,0.106184308,0.090906693,0.103065227,0.095029979,0.105992886,0.102632902,0.094012701
536,0.108806597,0.105330368,0.09457903,0.105126801,0.09744879,0.10682408,0.084313862,0.0945659,0.106279698,0.096724875
150,0.099542712,0.100244739,0.111606544,0.096350372,0.096298792,0.098915476,0.101689187,0.108974701,0.100873612,0.085503865
612,0.072168929,0.089536822,0.12709068,0.089250025,0.087059713,0.10317228,0.12377688,0.101784049,0.094991844,0.111168779
1850,0.076770163,0.140902793,0.096034482,0.092668152,0.087766444,0.084068996,0.089191149,0.104236828,0.143238755,0.085122238
1356,0.124079933,0.112676954,0.106784798,0.115296498,0.09375605,0.095228885,0.074738644,0.095239092,0.112238632,0.069960514
304,0.096253669,0.152311132,0.088165573,0.094545611,0.096879025,0.09947218,0.084097982,0.093164533,0.094873081,0.100237214
496,0.057182487,0.106315484,0.329991054,0.054725755,0.074753569,0.080771987,0.084725906,0.101467134,0.051764449,0.058302176
1792,0.106967269,0.103021864,0.094753322,0.09510418,0.090215709,0.115072033,0.100916542,0.095664885,0.099178557,0.099105639
298,0.096241984,0.108611848,0.089282558,0.101749651,0.105463218,0.098823044,0.101227613,0.106989765,0.09935945,0.09225087
156,0.093680227,0.095560357,0.097556287,0.104477075,0.102731932,0.100266762,0.11652803,0.099220834,0.101707887,0.088270609
1136,0.110184148,0.096955391,0.092407342,0.117998267,0.081205301,0.11367982,0.084469117,0.101293256,0.107775995,0.094031363
1898,0.107683322,0.096997959,0.088768062,0.117702228,0.095675229,0.105670855,0.087844435,0.090334003,0.108115172,0.101208735
1126,0.121927788,0.095139666,0.092056461,0.110443735,0.093014063,0.099059865,0.094339083,0.104104159,0.099339217,0.090575963
1004,0.094857673,0.103616818,0.10448043,0.101284906,0.09632112,0.10322082,0.096958976,0.102355367,0.103326672,0.093577216
930,0.10139998,0.098571135,0.097214054,0.114727969,0.098777466,0.096002958,0.092301674,0.096661629,0.111165342,0.093177793
744,0.075613336,0.08373465,0.082514513,0.13115214,0.092173629,0.097721234,0.087249448,0.129762066,0.101505824,0.118573161
906,0.098293821,0.100839811,0.128222925,0.104224545,0.090593358,0.108568045,0.081150552,0.108978681,0.092428808,0.086699454
850,0.102647464,0.09880098,0.100324206,0.102345535,0.095477678,0.099685451,0.093824736,0.099250705,0.114075842,0.093567403
1400,0.085149653,0.101107954,0.119327201,0.092819306,0.103558144,0.092974052,0.112978138,0.100523928,0.095244141,0.096317484
1232,0.089215493,0.093083661,0.088860002,0.117073036,0.095240197,0.102787045,0.091299382,0.105636882,0.118627454,0.098176847
182,0.091627623,0.099779174,0.107844897,0.094690144,0.095057184,0.095517762,0.090893454,0.099072224,0.092142806,0.133374732
1660,0.097446281,0.09782968,0.092015356,0.099195893,0.093756256,0.102548229,0.104281847,0.111775596,0.106099819,0.095051043
44,0.099269771,0.091134667,0.118551229,0.096638549,0.105644114,0.090484193,0.096583362,0.098577041,0.101335283,0.101781792
618,0.105160343,0.091775694,0.08455362,0.100084561,0.096133339,0.115794664,0.086738575,0.106617125,0.111412999,0.101729079
876,0.093140248,0.08523986,0.102988433,0.103141138,0.108488585,0.102361614,0.092759116,0.106458316,0.118782745,0.086639945
1788,0.106118579,0.11372321,0.099454069,0.097413645,0.089889145,0.101609274,0.093493649,0.099598615,0.105856016,0.092843798
1794,0.111324951,0.097898479,0.095717177,0.103916541,0.096511103,0.10227813,0.082096365,0.097177979,0.110448394,0.102630881
1214,0.081249036,0.160411364,0.077978754,0.094347517,0.085723217,0.084809558,0.155959732,0.093120722,0.089529197,0.076870904
370,0.107805033,0.094364199,0.095807235,0.102234918,0.090267642,0.100511526,0.097197752,0.107231646,0.114611122,0.089968927
62,0.06784142,0.140994364,0.117087124,0.078623637,0.095941342,0.083601841,0.120274189,0.096399353,0.100849667,0.098387064
6,0.095848367,0.105972733,0.096930665,0.100297997,0.100869324,0.098993026,0.087733441,0.108242873,0.102321489,0.102790087
620,0.101628891,0.096263653,0.092041766,0.098099216,0.098007948,0.092617329,0.101375261,0.111436357,0.108852329,0.099677251
1718,0.107213068,0.107824016,0.094089792,0.115373165,0.106632105,0.09043219,0.085435019,0.106210774,0.080342534,0.106447337
398,0.097073168,0.107082657,0.095958625,0.103437993,0.094687851,0.109241029,0.090062253,0.098567484,0.110800447,0.093088494
262,0.103176865,0.100847383,0.097866854,0.106821301,0.09539561,0.102747936,0.089323184,0.102485893,0.09840982,0.102925154
1890,0.108502086,0.093875718,0.112819266,0.094152635,0.095504335,0.095067472,0.102134351,0.111017887,0.094858544,0.092067706
700,0.096372578,0.093254981,0.098468895,0.101179348,0.095575429,0.112831813,0.098237328,0.097495293,0.107325716,0.099258619
1230,0.104480862,0.095726555,0.120899916,0.109631761,0.084076695,0.098177161,0.088337894,0.101673121,0.092035999,0.104960035
1350,0.098276842,0.134260598,0.110071447,0.113574132,0.097588,0.091331611,0.082410439,0.066607015,0.058494073,0.147385844
1876,0.096809023,0.110676194,0.095203622,0.116629001,0.086506046,0.102453861,0.08423951,0.110333549,0.097561265,0.099587929
1658,0.098133262,0.100957814,0.118048845,0.09829187,0.096790567,0.087436752,0.097988297,0.097692117,0.106506812,0.098153664
1246,0.10885766,0.091976922,0.087304337,0.11109185,0.100923497,0.103619208,0.096125055,0.110371002,0.102745962,0.086984507
350,0.101895307,0.109520065,0.104413353,0.10458613,0.085714049,0.096368004,0.097340643,0.096514657,0.100555464,0.103092327
808,0.093066529,0.093941431,0.086688299,0.101573835,0.084331456,0.098641994,0.077786746,0.100231441,0.084155298,0.179582972
1848,0.101982318,0.089091108,0.104653295,0.10368187,0.099758709,0.098244217,0.100605378,0.097033245,0.099158354,0.105791506
98,0.099673303,0.104460495,0.095226962,0.119295557,0.098696618,0.096657866,0.09048039,0.100091415,0.100862371,0.094555022
814,0.103210754,0.109944015,0.117367219,0.104781603,0.080942062,0.097348507,0.098409862,0.097601473,0.09599634,0.094398165
92,0.094403832,0.115114755,0.094946758,0.092737361,0.086811873,0.101422517,0.120806502,0.097706609,0.099182396,0.096867397
1120,0.092625992,0.112904952,0.092299243,0.10524296,0.09096658,0.099104509,0.097809929,0.108019344,0.097514673,0.103511818
1852,0.093661237,0.090821822,0.099608261,0.10491699,0.096847701,0.107668584,0.093428139,0.102560087,0.098724911,0.111762268
430,0.107061878,0.104777666,0.086277786,0.110548944,0.084059942,0.106210331,0.093802747,0.104334155,0.106701152,0.0962254
1796,0.083496454,0.13260829,0.09087519,0.081837147,0.089642267,0.079223054,0.159453999,0.097312541,0.089474669,0.096076389
820,0.092504902,0.09662263,0.089621372,0.107313521,0.105011353,0.110978942,0.093673635,0.100416813,0.110846818,0.093010015
786,0.098678616,0.095033832,0.105206901,0.108608255,0.103622062,0.100364537,0.099552016,0.103503649,0.097493196,0.087936935
1772,0.101326137,0.095589207,0.1041739,0.103189588,0.089857726,0.097989274,0.109350576,0.097959658,0.100913536,0.099650396
1920,0.143234564,0.087613022,0.096327852,0.106218556,0.095146544,0.095769998,0.097050973,0.090980775,0.086396747,0.10126097
1452,0.122471551,0.10978246,0.096260889,0.090249045,0.09330792,0.105069493,0.092618294,0.088323662,0.115996125,0.085920562
1686,0.114484918,0.096760955,0.095696781,0.100161148,0.096663866,0.103359724,0.099425337,0.105728852,0.100826462,0.086891957
376,0.094078244,0.109539736,0.09911986,0.096436922,0.108846547,0.098601143,0.091845668,0.098938169,0.102988884,0.099604827
70,0.090151773,0.096693639,0.097389558,0.082453455,0.115415281,0.112776213,0.10005506,0.101414648,0.089042431,0.114607944
562,0.098682056,0.103247277,0.099457671,0.099160403,0.092229741,0.108791414,0.098818841,0.104050096,0.100799018,0.094763484
240,0.093341494,0.09704437,0.101254316,0.100777444,0.099692839,0.10273028,0.090061984,0.106375942,0.09661835,0.11210298
826,0.100450979,0.098257822,0.096801039,0.103322139,0.112787922,0.099695751,0.102387805,0.107757733,0.097732658,0.080806153
1736,0.111997587,0.095208898,0.101096769,0.097237501,0.099263549,0.096243479,0.106126466,0.091268457,0.096661983,0.104895312
518,0.098567066,0.098366931,0.115843779,0.102389448,0.097114879,0.098921092,0.090743662,0.096554203,0.100306276,0.101192665
828,0.102727038,0.105663343,0.095339335,0.104735737,0.093405055,0.092349386,0.096738572,0.098584112,0.111411666,0.099045756
1552,0.101909465,0.099778837,0.107157836,0.101695561,0.095892689,0.100875103,0.093448464,0.096051133,0.099857563,0.103333349
964,0.096123107,0.114281512,0.096234685,0.09015118,0.093258032,0.103751161,0.121934275,0.096458164,0.096583009,0.091224876
886,0.103199534,0.109331277,0.097373972,0.101594253,0.090873611,0.094979806,0.08702683,0.097984182,0.100092053,0.117544482
1926,0.099278486,0.098036162,0.095773129,0.104694386,0.095043057,0.10550939,0.092957879,0.102146361,0.105033968,0.101527182
388,0.099629113,0.097821951,0.105506514,0.102834032,0.092411052,0.107545129,0.093127409,0.105494724,0.098074118,0.097555958
822,0.093890895,0.102256545,0.104926069,0.102406734,0.093424546,0.094727578,0.098475479,0.107026978,0.092539261,0.110325914
1676,0.090362531,0.096940159,0.090786035,0.135847342,0.097847941,0.09119891,0.093640747,0.108386437,0.089680669,0.105309228
1784,0.107244742,0.099935867,0.10301507,0.123749507,0.092554818,0.095988877,0.09567433,0.091459937,0.095965334,0.094411518
1156,0.101701244,0.115189234,0.096621123,0.098558567,0.099458426,0.093299312,0.091193321,0.097808981,0.103536533,0.102633258
1332,0.085634391,0.095772107,0.088752363,0.135382441,0.139506197,0.091004957,0.097554112,0.087068077,0.093323265,0.086002089
704,0.098186506,0.101987747,0.099203318,0.098304002,0.092846048,0.11252445,0.092593005,0.101122344,0.109098272,0.094134308
882,0.109335567,0.093944774,0.096516944,0.102826151,0.09311192,0.106363144,0.095146775,0.101934248,0.102497739,0.098322736
806,0.103463711,0.095812817,0.101700517,0.099353453,0.104347694,0.097341341,0.093976131,0.106069937,0.110584062,0.087350338
1072,0.097782311,0.102144231,0.111418023,0.101894818,0.088516878,0.107653141,0.0928154,0.09792362,0.106357887,0.09349369
1208,0.101843246,0.097943499,0.095540366,0.099511007,0.090471232,0.104264808,0.083819237,0.114034874,0.121216416,0.091355316
510,0.033010599,0.090257836,0.072475574,0.033779441,0.080070669,0.046375366,0.312885368,0.112917102,0.159134198,0.059093849
976,0.090802474,0.1017296,0.10197569,0.105351951,0.093789591,0.105173476,0.104507572,0.097809932,0.108469665,0.090390049
816,0.110031165,0.093343265,0.102898268,0.103289666,0.092692379,0.097074673,0.099231012,0.107468061,0.094815506,0.099156007
1458,0.052727257,0.109057666,0.078647415,0.073617006,0.083870041,0.07640789,0.085091442,0.127946097,0.198968478,0.113666708
230,0.093583949,0.091147921,0.129861898,0.085285752,0.092404348,0.080563369,0.133191413,0.096791638,0.107982019,0.089187693
1108,0.103267587,0.090855859,0.107250795,0.105501392,0.090782724,0.113704247,0.07115933,0.099178252,0.105441974,0.11285784
1544,0.108799526,0.091910916,0.088729231,0.107968253,0.097464483,0.11468685,0.099637805,0.094161857,0.110099224,0.086541854
1110,0.092321851,0.110232233,0.099499053,0.105146532,0.099977954,0.097763711,0.082535221,0.100065467,0.095682174,0.116775804
772,0.087256219,0.100485469,0.093554836,0.102537919,0.096747206,0.100146216,0.09472388,0.104280669,0.108918372,0.111349214
586,0.054162867,0.108230904,0.14278684,0.081842885,0.098007574,0.067185098,0.143044236,0.093279268,0.111256712,0.100203616
428,0.093718756,0.102893741,0.106407125,0.111448991,0.090496667,0.096721083,0.096916123,0.097428043,0.10992652,0.09404295
1724,0.101236412,0.100166697,0.091797583,0.095791659,0.091477475,0.090402096,0.081654747,0.095714049,0.154477953,0.09728133
1900,0.096514412,0.087664749,0.122125733,0.09515537,0.105154736,0.112531154,0.074328523,0.090920802,0.094702535,0.120901987
1336,0.091419922,0.100993278,0.108002378,0.087114127,0.114019597,0.087979645,0.101123962,0.100985139,0.116209321,0.092152631
1416,0.102105425,0.102729176,0.102159916,0.101910362,0.097643912,0.102910913,0.090541352,0.09418433,0.112031867,0.093782746
1404,0.095062861,0.095289528,0.115147926,0.090162091,0.119307106,0.086161446,0.103443284,0.11948065,0.098038132,0.077906976
646,0.003668412,0.001646006,0.001932026,0.001557303,0.037538632,0.001942786,0.946857905,0.001478729,0.00159063,0.001787571
1308,0.089619004,0.102002604,0.103817314,0.096412243,0.087630447,0.096403795,0.106445029,0.106377833,0.096175343,0.115116388
58,0.095607934,0.097218411,0.097853345,0.103743295,0.110680129,0.103821991,0.093026131,0.109615046,0.098601747,0.08983197
848,0.096660809,0.114470452,0.090633856,0.111491056,0.091468942,0.108572199,0.093768761,0.098619294,0.106432838,0.087881793
1190,0.102975907,0.104642275,0.102796798,0.097038795,0.092026225,0.108075312,0.102475949,0.101112707,0.095245067,0.093610965
30,0.10707327,0.10337304,0.099715238,0.110289708,0.084764824,0.109555737,0.092341796,0.093263036,0.100338629,0.099284723
688,0.112358165,0.102509031,0.097738654,0.103927359,0.080241177,0.107960317,0.088193568,0.098089949,0.110166854,0.098814928
506,0.102472846,0.090892256,0.123861217,0.105417562,0.089915701,0.115193261,0.080188724,0.107258759,0.089105876,0.095693799
592,0.103671037,0.092795528,0.094628479,0.106798699,0.087018148,0.09900995,0.082035455,0.097524062,0.106364965,0.130153675
740,0.10663559,0.09787879,0.092681303,0.11122191,0.097597557,0.100400146,0.083021353,0.092485314,0.090384103,0.127693934
1398,0.103400131,0.117722278,0.104684775,0.100995673,0.086409175,0.105508831,0.080808911,0.093852714,0.090681167,0.115936345
1172,0.073040888,0.098282814,0.103616825,0.131240891,0.093080363,0.08394152,0.099115667,0.100571362,0.094017589,0.123092081
34,0.098791272,0.097699754,0.096441488,0.105428647,0.087072744,0.109865255,0.085727914,0.09771507,0.113076401,0.108181454
1226,0.118721835,0.099195189,0.098566688,0.106680759,0.093946256,0.105368713,0.087754226,0.102913215,0.096824169,0.090028949
1916,0.115220999,0.091952997,0.103015751,0.104346909,0.094643943,0.101407094,0.095926403,0.098623452,0.095892685,0.098969767
46,0.125215934,0.100527438,0.126573006,0.112649582,0.088063552,0.082637363,0.086456273,0.092936423,0.087714825,0.097225602
1548,0.115150563,0.109986221,0.105988241,0.102872685,0.092792428,0.104264839,0.089920594,0.087928053,0.099470155,0.09162622
1086,0.081109176,0.098445528,0.107603669,0.102583771,0.092872985,0.100453653,0.086725511,0.116359071,0.09522959,0.118617044
686,0.10521322,0.089853489,0.098616053,0.097299949,0.10147479,0.102151042,0.091494945,0.110231057,0.110750878,0.092914577
